Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2016-07-24,0.3,0.3,0.3,0.3,0.3,0.3,1,2,3,3,10,5,8,1,9,11,6,7,5,6,1,2,,
2016-07-25,,,,,,,4,4,13,8,8,6,14,9,8,12,9,3,1,2,2,1,2,
2016-07-26,0.7,0.7,0.7,0.7,0.7,0.7,4,6,9,9,9,5,11,5,3,10,7,9,4,7,6,2,1,
2016-07-27,0.2,0.2,0.2,0.2,0.2,0.2,1,6,6,10,5,4,7,8,16,2,9,4,3,7,8,,1,
2016-07-28,0.5,0.5,0.5,0.5,0.5,0.5,,4,12,9,4,7,7,7,3,4,6,2,4,7,3,4,3,
2016-07-29,0.2,0.2,0.2,0.2,0.2,0.2,2,2,5,5,5,6,5,11,3,4,10,10,8,4,3,,1,2
2016-07-30,0.3,0.3,0.3,0.3,0.3,0.3,,4,2,5,8,13,8,19,13,4,7,13,,9,3,4,2,2
2016-07-31,0.2,0.2,0.2,0.2,0.2,0.2,,,2,5,12,16,14,7,9,7,4,5,7,3,2,1,,1
2016-08-01,0.3,0.3,0.3,0.3,0.3,0.3,,5,5,12,4,4,12,7,5,6,4,3,2,3,3,,,
2016-08-02,0.5,0.5,0.5,0.5,0.5,0.5,1,4,8,9,5,6,16,8,7,9,9,6,8,1,2,1,,2
2016-08-03,0.5,0.5,0.5,0.5,0.5,0.5,,3,4,8,9,4,9,3,4,5,5,6,8,4,2,5,1,1
2016-08-04,0.8,0.8,0.8,0.8,0.8,0.8,,3,6,13,11,5,6,9,10,6,3,8,1,8,2,2,2,
2016-08-05,0.2,0.2,0.2,0.2,0.2,0.2,1,1,7,14,5,11,9,7,5,10,6,9,11,5,3,3,1,
2016-08-06,0.5,0.5,0.5,0.5,0.5,0.5,,3,4,10,10,12,10,9,5,3,6,12,6,4,3,2,3,4
2016-08-07,0.3,0.3,0.3,0.3,0.3,0.3,,1,1,3,7,6,9,7,6,10,9,6,2,,1,1,1,2
2016-08-08,0.3,0.3,0.3,0.3,0.3,0.3,,3,8,4,5,7,10,6,11,10,9,6,7,,3,2,,
2016-08-09,0.3,0.3,0.3,0.3,0.3,0.3,1,5,8,8,8,6,10,8,3,6,1,11,4,3,1,,,
2016-08-10,0.2,0.2,0.2,0.2,0.2,0.2,,6,13,11,9,9,6,9,9,5,10,10,4,2,2,1,,
2016-08-11,0.2,0.2,0.2,0.2,0.2,0.2,,3,6,4,8,3,4,6,6,9,4,5,3,4,3,3,,2
2016-08-12,0.3,0.3,0.3,0.3,0.3,0.3,,3,9,11,2,3,7,9,7,1,19,11,5,8,1,4,,1
2016-08-13,0.3,0.3,0.3,0.3,0.3,0.3,1,2,4,7,11,7,14,4,8,15,9,10,7,3,1,1,,4
2016-08-14,0.5,0.5,0.5,0.5,0.5,0.5,,1,1,2,8,9,7,6,9,9,6,3,9,5,7,,,1
2016-08-15,,,,,,,,5,11,8,8,13,6,10,6,8,9,6,13,5,5,2,,
2016-08-16,,,,,,,1,7,10,13,6,6,12,5,5,10,13,5,5,3,5,1,,1
2016-08-17,0.3,0.3,0.3,0.3,0.3,0.3,2,4,10,9,7,8,5,8,4,8,7,6,5,9,6,2,,
2016-08-18,0.3,0.3,0.3,0.3,0.3,0.3,1,5,12,9,9,6,12,6,11,9,12,8,9,12,3,1,,1
2016-08-19,0.2,0.2,0.2,0.2,0.2,0.2,,4,16,7,13,3,4,3,2,,1,1,2,1,,,,2
2016-08-20,0.2,0.2,0.2,0.2,0.2,0.2,,2,6,4,4,6,9,6,2,5,1,2,3,4,2,1,,
2016-08-21,0.5,0.5,0.5,0.5,0.5,0.5,,,4,9,4,7,8,7,9,7,4,6,8,1,,,,
2016-08-22,,,,,,,1,4,7,4,5,2,8,6,6,4,6,7,3,6,1,2,,
2016-08-23,0.3,0.3,0.3,0.3,0.3,0.3,2,9,12,12,7,13,6,7,4,13,9,8,9,5,3,,2,
2016-08-24,0.2,0.2,0.2,0.2,0.2,0.2,1,5,9,15,6,9,12,4,11,14,9,7,5,4,6,,,
2016-08-25,0.2,0.2,0.2,0.2,0.2,0.2,1,4,12,1,4,5,15,5,3,1,,1,3,6,3,1,,1
2016-08-26,0.2,0.2,0.2,0.2,0.2,0.2,,3,15,11,7,8,7,3,9,3,13,5,4,2,6,1,,1
2016-08-27,0.2,0.2,0.2,0.2,0.2,0.2,1,1,5,8,9,13,12,7,2,2,6,4,,,,1,,
2016-08-28,0.2,0.2,0.2,0.2,0.2,0.2,,1,4,4,34,19,10,10,5,6,2,2,1,3,4,,,1
2016-08-29,0.2,0.2,0.2,0.2,0.2,0.2,1,3,3,3,7,14,5,2,9,7,11,12,9,5,6,7,5,
2016-08-30,0.2,0.2,0.2,0.2,0.2,0.2,1,10,11,12,11,3,9,8,3,9,6,8,2,7,3,,1,
2016-08-31,0.2,0.2,0.2,0.2,0.2,0.2,1,5,15,6,4,7,6,4,8,3,12,4,2,6,7,2,,
